student_id,name,attendance
1001,Student_1,88
1002,Student_2,78
1003,Student_3,64
1004,Student_4,92
1005,Student_5,57
1006,Student_6,70
1007,Student_7,88
1008,Student_8,68
1009,Student_9,72
1010,Student_10,60
1011,Student_11,60
1012,Student_12,73
1013,Student_13,85
1014,Student_14,89
1015,Student_15,73
1016,Student_16,52
1017,Student_17,71
1018,Student_18,51
1019,Student_19,73
1020,Student_20,93
1021,Student_21,79
1022,Student_22,87
1023,Student_23,51
1024,Student_24,70
1025,Student_25,82
1026,Student_26,61
1027,Student_27,71
1028,Student_28,93
1029,Student_29,74
1030,Student_30,98
1031,Student_31,76
1032,Student_32,91
1033,Student_33,77
1034,Student_34,65
1035,Student_35,64
1036,Student_36,96
1037,Student_37,93
1038,Student_38,52
1039,Student_39,86
1040,Student_40,56
1041,Student_41,70
1042,Student_42,58
1043,Student_43,88
1044,Student_44,67
1045,Student_45,53
1046,Student_46,74
1047,Student_47,63
1048,Student_48,99
1049,Student_49,58
1050,Student_50,75
1051,Student_51,51
1052,Student_52,69
1053,Student_53,77
1054,Student_54,96
1055,Student_55,56
1056,Student_56,93
1057,Student_57,57
1058,Student_58,96
1059,Student_59,84
1060,Student_60,63
1061,Student_61,66
1062,Student_62,85
1063,Student_63,99
1064,Student_64,89
1065,Student_65,53
1066,Student_66,51
1067,Student_67,55
1068,Student_68,91
1069,Student_69,53
1070,Student_70,78
1071,Student_71,67
1072,Student_72,75
1073,Student_73,93
1074,Student_74,83
1075,Student_75,59
1076,Student_76,85
1077,Student_77,63
1078,Student_78,80
1079,Student_79,97
1080,Student_80,64
1081,Student_81,57
1082,Student_82,63
1083,Student_83,72
1084,Student_84,89
1085,Student_85,70
1086,Student_86,65
1087,Student_87,94
1088,Student_88,67
1089,Student_89,96
1090,Student_90,73
1091,Student_91,75
1092,Student_92,74
1093,Student_93,94
1094,Student_94,90
1095,Student_95,78
1096,Student_96,64
1097,Student_97,94
1098,Student_98,50
1099,Student_99,74
1100,Student_100,56
1101,Student_101,58
1102,Student_102,73
1103,Student_103,50
1104,Student_104,93
1105,Student_105,57
1106,Student_106,73
1107,Student_107,60
1108,Student_108,66
1109,Student_109,57
1110,Student_110,84
1111,Student_111,84
1112,Student_112,82
1113,Student_113,54
1114,Student_114,91
1115,Student_115,88
1116,Student_116,90
1117,Student_117,77
1118,Student_118,56
1119,Student_119,58
1120,Student_120,57
1121,Student_121,61
1122,Student_122,83
1123,Student_123,82
1124,Student_124,97
1125,Student_125,72
1126,Student_126,73
1127,Student_127,86
1128,Student_128,84
1129,Student_129,93
1130,Student_130,89
1131,Student_131,71
1132,Student_132,76
1133,Student_133,84
1134,Student_134,50
1135,Student_135,84
1136,Student_136,86
1137,Student_137,96
1138,Student_138,63
1139,Student_139,52
1140,Student_140,50
1141,Student_141,54
1142,Student_142,75
1143,Student_143,63
1144,Student_144,88
1145,Student_145,76
1146,Student_146,58
1147,Student_147,64
1148,Student_148,64
1149,Student_149,75
1150,Student_150,91
1151,Student_151,62
1152,Student_152,81
1153,Student_153,88
1154,Student_154,98
1155,Student_155,81
1156,Student_156,53
1157,Student_157,79
1158,Student_158,86
1159,Student_159,72
1160,Student_160,88
1161,Student_161,94
1162,Student_162,64
1163,Student_163,92
1164,Student_164,78
1165,Student_165,85
1166,Student_166,62
1167,Student_167,81
1168,Student_168,56
1169,Student_169,71
1170,Student_170,77
1171,Student_171,51
1172,Student_172,91
1173,Student_173,94
1174,Student_174,55
1175,Student_175,77
1176,Student_176,77
1177,Student_177,93
1178,Student_178,93
1179,Student_179,69
1180,Student_180,79
1181,Student_181,60
1182,Student_182,77
1183,Student_183,74
1184,Student_184,88
1185,Student_185,82
1186,Student_186,50
1187,Student_187,76
1188,Student_188,62
1189,Student_189,90
1190,Student_190,52
1191,Student_191,88
1192,Student_192,55
1193,Student_193,57
1194,Student_194,76
1195,Student_195,58
1196,Student_196,86
1197,Student_197,82
1198,Student_198,91
1199,Student_199,93
1200,Student_200,73
1201,Student_201,64
1202,Student_202,81
1203,Student_203,81
1204,Student_204,73
1205,Student_205,90
1206,Student_206,98
1207,Student_207,98
1208,Student_208,61
1209,Student_209,88
1210,Student_210,51
1211,Student_211,52
1212,Student_212,98
1213,Student_213,86
1214,Student_214,98
1215,Student_215,66
1216,Student_216,98
1217,Student_217,51
1218,Student_218,51
1219,Student_219,77
1220,Student_220,72
1221,Student_221,86
1222,Student_222,81
1223,Student_223,82
1224,Student_224,50
1225,Student_225,68
1226,Student_226,51
1227,Student_227,93
1228,Student_228,75
1229,Student_229,81
1230,Student_230,55
1231,Student_231,81
1232,Student_232,53
1233,Student_233,60
1234,Student_234,66
1235,Student_235,87
1236,Student_236,73
1237,Student_237,54
1238,Student_238,83
1239,Student_239,55
1240,Student_240,71
1241,Student_241,60
1242,Student_242,97
1243,Student_243,65
1244,Student_244,82
1245,Student_245,58
1246,Student_246,55
1247,Student_247,65
1248,Student_248,78
1249,Student_249,52
1250,Student_250,69
1251,Student_251,85
1252,Student_252,68
1253,Student_253,75
1254,Student_254,52
1255,Student_255,68
1256,Student_256,69
1257,Student_257,81
1258,Student_258,56
1259,Student_259,90
1260,Student_260,82
1261,Student_261,89
1262,Student_262,88
1263,Student_263,67
1264,Student_264,89
1265,Student_265,50
1266,Student_266,60
1267,Student_267,77
1268,Student_268,74
1269,Student_269,99
1270,Student_270,72
1271,Student_271,80
1272,Student_272,79
1273,Student_273,91
1274,Student_274,84
1275,Student_275,56
1276,Student_276,65
1277,Student_277,75
1278,Student_278,97
1279,Student_279,98
1280,Student_280,51
1281,Student_281,50
1282,Student_282,97
1283,Student_283,61
1284,Student_284,54
1285,Student_285,86
1286,Student_286,81
1287,Student_287,58
1288,Student_288,90
1289,Student_289,84
1290,Student_290,68
1291,Student_291,97
1292,Student_292,65
1293,Student_293,52
1294,Student_294,69
1295,Student_295,73
1296,Student_296,82
1297,Student_297,73
1298,Student_298,60
1299,Student_299,98
1300,Student_300,57
1301,Student_301,85
1302,Student_302,87
1303,Student_303,89
1304,Student_304,69
1305,Student_305,84
1306,Student_306,97
1307,Student_307,74
1308,Student_308,84
1309,Student_309,74
1310,Student_310,78
1311,Student_311,67
1312,Student_312,95
1313,Student_313,67
1314,Student_314,51
1315,Student_315,84
1316,Student_316,65
1317,Student_317,90
1318,Student_318,85
1319,Student_319,82
1320,Student_320,53
1321,Student_321,82
1322,Student_322,63
1323,Student_323,70
1324,Student_324,97
1325,Student_325,69
1326,Student_326,57
1327,Student_327,56
1328,Student_328,52
1329,Student_329,66
1330,Student_330,82
1331,Student_331,97
1332,Student_332,61
1333,Student_333,71
1334,Student_334,71
1335,Student_335,95
1336,Student_336,79
1337,Student_337,87
1338,Student_338,87
1339,Student_339,94
1340,Student_340,57
1341,Student_341,76
1342,Student_342,76
1343,Student_343,83
1344,Student_344,70
1345,Student_345,79
1346,Student_346,82
1347,Student_347,77
1348,Student_348,96
1349,Student_349,82
1350,Student_350,54
1351,Student_351,97
1352,Student_352,68
1353,Student_353,53
1354,Student_354,84
1355,Student_355,98
1356,Student_356,66
1357,Student_357,93
1358,Student_358,77
1359,Student_359,79
1360,Student_360,78
1361,Student_361,95
1362,Student_362,55
1363,Student_363,84
1364,Student_364,90
1365,Student_365,86
1366,Student_366,73
1367,Student_367,78
1368,Student_368,98
1369,Student_369,95
1370,Student_370,80
1371,Student_371,84
1372,Student_372,82
1373,Student_373,70
1374,Student_374,81
1375,Student_375,72
1376,Student_376,82
1377,Student_377,52
1378,Student_378,67
1379,Student_379,74
1380,Student_380,91
1381,Student_381,80
1382,Student_382,52
1383,Student_383,89
1384,Student_384,95
1385,Student_385,73
1386,Student_386,99
1387,Student_387,81
1388,Student_388,96
1389,Student_389,71
1390,Student_390,72
1391,Student_391,51
1392,Student_392,76
1393,Student_393,91
1394,Student_394,51
1395,Student_395,75
1396,Student_396,66
1397,Student_397,89
1398,Student_398,82
1399,Student_399,58
1400,Student_400,92
1401,Student_401,97
1402,Student_402,88
1403,Student_403,78
1404,Student_404,91
1405,Student_405,75
1406,Student_406,84
1407,Student_407,99
1408,Student_408,74
1409,Student_409,73
1410,Student_410,62
1411,Student_411,56
1412,Student_412,85
1413,Student_413,94
1414,Student_414,69
1415,Student_415,50
1416,Student_416,57
1417,Student_417,95
1418,Student_418,65
1419,Student_419,63
1420,Student_420,61
1421,Student_421,72
1422,Student_422,64
1423,Student_423,77
1424,Student_424,83
1425,Student_425,51
1426,Student_426,81
1427,Student_427,72
1428,Student_428,71
1429,Student_429,74
1430,Student_430,71
1431,Student_431,71
1432,Student_432,98
1433,Student_433,91
1434,Student_434,55
1435,Student_435,64
1436,Student_436,92
1437,Student_437,86
1438,Student_438,82
1439,Student_439,57
1440,Student_440,93
1441,Student_441,93
1442,Student_442,54
1443,Student_443,88
1444,Student_444,53
1445,Student_445,55
1446,Student_446,94
1447,Student_447,81
1448,Student_448,79
1449,Student_449,96
1450,Student_450,84
1451,Student_451,89
1452,Student_452,65
1453,Student_453,62
1454,Student_454,99
1455,Student_455,91
1456,Student_456,79
1457,Student_457,68
1458,Student_458,66
1459,Student_459,68
1460,Student_460,77
1461,Student_461,75
1462,Student_462,86
1463,Student_463,75
1464,Student_464,72
1465,Student_465,58
1466,Student_466,61
1467,Student_467,50
1468,Student_468,50
1469,Student_469,96
1470,Student_470,83
1471,Student_471,81
1472,Student_472,97
1473,Student_473,74
1474,Student_474,89
1475,Student_475,94
1476,Student_476,50
1477,Student_477,65
1478,Student_478,88
1479,Student_479,54
1480,Student_480,71
1481,Student_481,78
1482,Student_482,52
1483,Student_483,61
1484,Student_484,75
1485,Student_485,65
1486,Student_486,86
1487,Student_487,71
1488,Student_488,78
1489,Student_489,63
1490,Student_490,77
1491,Student_491,54
1492,Student_492,96
1493,Student_493,98
1494,Student_494,79
1495,Student_495,95
1496,Student_496,54
1497,Student_497,61
1498,Student_498,65
1499,Student_499,75
1500,Student_500,75
1501,Student_501,97
1502,Student_502,70
1503,Student_503,88
1504,Student_504,85
1505,Student_505,82
1506,Student_506,79
1507,Student_507,86
1508,Student_508,72
1509,Student_509,59
1510,Student_510,54
1511,Student_511,85
1512,Student_512,83
1513,Student_513,80
1514,Student_514,59
1515,Student_515,68
1516,Student_516,81
1517,Student_517,50
1518,Student_518,54
1519,Student_519,94
1520,Student_520,53
1521,Student_521,65
1522,Student_522,73
1523,Student_523,65
1524,Student_524,51
1525,Student_525,98
1526,Student_526,77
1527,Student_527,81
1528,Student_528,76
1529,Student_529,69
1530,Student_530,73
1531,Student_531,61
1532,Student_532,99
1533,Student_533,84
1534,Student_534,82
1535,Student_535,82
1536,Student_536,92
1537,Student_537,86
1538,Student_538,61
1539,Student_539,52
1540,Student_540,50
1541,Student_541,82
1542,Student_542,89
1543,Student_543,59
1544,Student_544,92
1545,Student_545,93
1546,Student_546,78
1547,Student_547,62
1548,Student_548,61
1549,Student_549,80
1550,Student_550,95
1551,Student_551,51
1552,Student_552,99
1553,Student_553,84
1554,Student_554,72
1555,Student_555,66
1556,Student_556,75
1557,Student_557,57
1558,Student_558,78
1559,Student_559,75
1560,Student_560,59
1561,Student_561,75
1562,Student_562,83
1563,Student_563,90
1564,Student_564,56
1565,Student_565,53
1566,Student_566,99
1567,Student_567,94
1568,Student_568,60
1569,Student_569,78
1570,Student_570,85
1571,Student_571,74
1572,Student_572,70
1573,Student_573,85
1574,Student_574,59
1575,Student_575,86
1576,Student_576,58
1577,Student_577,73
1578,Student_578,84
1579,Student_579,98
1580,Student_580,84
1581,Student_581,97
1582,Student_582,85
1583,Student_583,67
1584,Student_584,98
1585,Student_585,88
1586,Student_586,81
1587,Student_587,73
1588,Student_588,72
1589,Student_589,81
1590,Student_590,86
1591,Student_591,61
1592,Student_592,98
1593,Student_593,62
1594,Student_594,72
1595,Student_595,74
1596,Student_596,84
1597,Student_597,90
1598,Student_598,79
1599,Student_599,66
1600,Student_600,98
1601,Student_601,69
1602,Student_602,97
1603,Student_603,74
1604,Student_604,71
1605,Student_605,62
1606,Student_606,68
1607,Student_607,98
1608,Student_608,85
1609,Student_609,61
1610,Student_610,90
1611,Student_611,68
1612,Student_612,61
1613,Student_613,58
1614,Student_614,56
1615,Student_615,77
1616,Student_616,63
1617,Student_617,80
1618,Student_618,68
1619,Student_619,96
1620,Student_620,65
1621,Student_621,54
1622,Student_622,84
1623,Student_623,61
1624,Student_624,74
1625,Student_625,70
1626,Student_626,85
1627,Student_627,72
1628,Student_628,65
1629,Student_629,88
1630,Student_630,94
1631,Student_631,91
1632,Student_632,88
1633,Student_633,63
1634,Student_634,80
1635,Student_635,54
1636,Student_636,84
1637,Student_637,72
1638,Student_638,78
1639,Student_639,92
1640,Student_640,60
1641,Student_641,67
1642,Student_642,96
1643,Student_643,61
1644,Student_644,58
1645,Student_645,59
1646,Student_646,93
1647,Student_647,66
1648,Student_648,87
1649,Student_649,56
1650,Student_650,95
1651,Student_651,62
1652,Student_652,89
1653,Student_653,91
1654,Student_654,58
1655,Student_655,99
1656,Student_656,76
1657,Student_657,51
1658,Student_658,54
1659,Student_659,78
1660,Student_660,86
1661,Student_661,87
1662,Student_662,68
1663,Student_663,57
1664,Student_664,97
1665,Student_665,94
1666,Student_666,50
1667,Student_667,71
1668,Student_668,66
1669,Student_669,56
1670,Student_670,74
1671,Student_671,94
1672,Student_672,53
1673,Student_673,85
1674,Student_674,55
1675,Student_675,80
1676,Student_676,68
1677,Student_677,93
1678,Student_678,88
1679,Student_679,76
1680,Student_680,59
1681,Student_681,75
1682,Student_682,68
1683,Student_683,88
1684,Student_684,52
1685,Student_685,94
1686,Student_686,62
1687,Student_687,99
1688,Student_688,77
1689,Student_689,69
1690,Student_690,77
1691,Student_691,57
1692,Student_692,90
1693,Student_693,88
1694,Student_694,50
1695,Student_695,52
1696,Student_696,62
1697,Student_697,77
1698,Student_698,98
1699,Student_699,74
1700,Student_700,82
1701,Student_701,87
1702,Student_702,55
1703,Student_703,93
1704,Student_704,94
1705,Student_705,81
1706,Student_706,94
1707,Student_707,96
1708,Student_708,70
1709,Student_709,65
1710,Student_710,70
1711,Student_711,60
1712,Student_712,86
1713,Student_713,85
1714,Student_714,84
1715,Student_715,68
1716,Student_716,69
1717,Student_717,67
1718,Student_718,96
1719,Student_719,90
1720,Student_720,98
1721,Student_721,63
1722,Student_722,64
1723,Student_723,80
1724,Student_724,50
1725,Student_725,52
1726,Student_726,65
1727,Student_727,72
1728,Student_728,60
1729,Student_729,61
1730,Student_730,59
1731,Student_731,81
1732,Student_732,65
1733,Student_733,57
1734,Student_734,87
1735,Student_735,61
1736,Student_736,73
1737,Student_737,77
1738,Student_738,57
1739,Student_739,77
1740,Student_740,85
1741,Student_741,75
1742,Student_742,57
1743,Student_743,99
1744,Student_744,77
1745,Student_745,77
1746,Student_746,86
1747,Student_747,90
1748,Student_748,85
1749,Student_749,76
1750,Student_750,66
1751,Student_751,58
1752,Student_752,82
1753,Student_753,69
1754,Student_754,62
1755,Student_755,77
1756,Student_756,97
1757,Student_757,78
1758,Student_758,62
1759,Student_759,95
1760,Student_760,84
1761,Student_761,55
1762,Student_762,67
1763,Student_763,54
1764,Student_764,96
1765,Student_765,74
1766,Student_766,51
1767,Student_767,59
1768,Student_768,79
1769,Student_769,99
1770,Student_770,94
1771,Student_771,54
1772,Student_772,82
1773,Student_773,50
1774,Student_774,67
1775,Student_775,81
1776,Student_776,96
1777,Student_777,98
1778,Student_778,60
1779,Student_779,70
1780,Student_780,75
1781,Student_781,74
1782,Student_782,71
1783,Student_783,76
1784,Student_784,98
1785,Student_785,62
1786,Student_786,82
1787,Student_787,83
1788,Student_788,90
1789,Student_789,84
1790,Student_790,50
1791,Student_791,70
1792,Student_792,97
1793,Student_793,55
1794,Student_794,77
1795,Student_795,66
1796,Student_796,54
1797,Student_797,80
1798,Student_798,54
1799,Student_799,87
1800,Student_800,52
1801,Student_801,72
1802,Student_802,86
1803,Student_803,86
1804,Student_804,59
1805,Student_805,59
1806,Student_806,68
1807,Student_807,66
1808,Student_808,70
1809,Student_809,63
1810,Student_810,58
1811,Student_811,95
1812,Student_812,50
1813,Student_813,94
1814,Student_814,62
1815,Student_815,53
1816,Student_816,50
1817,Student_817,98
1818,Student_818,89
1819,Student_819,81
1820,Student_820,83
1821,Student_821,77
1822,Student_822,80
1823,Student_823,57
1824,Student_824,88
1825,Student_825,75
1826,Student_826,83
1827,Student_827,52
1828,Student_828,99
1829,Student_829,61
1830,Student_830,50
1831,Student_831,93
1832,Student_832,54
1833,Student_833,79
1834,Student_834,79
1835,Student_835,66
1836,Student_836,97
1837,Student_837,96
1838,Student_838,72
1839,Student_839,64
1840,Student_840,86
1841,Student_841,70
1842,Student_842,63
1843,Student_843,51
1844,Student_844,60
1845,Student_845,88
1846,Student_846,87
1847,Student_847,83
1848,Student_848,87
1849,Student_849,99
1850,Student_850,83
1851,Student_851,67
1852,Student_852,79
1853,Student_853,64
1854,Student_854,76
1855,Student_855,83
1856,Student_856,87
1857,Student_857,82
1858,Student_858,73
1859,Student_859,64
1860,Student_860,79
1861,Student_861,91
1862,Student_862,66
1863,Student_863,54
1864,Student_864,78
1865,Student_865,53
1866,Student_866,59
1867,Student_867,66
1868,Student_868,59
1869,Student_869,66
1870,Student_870,69
1871,Student_871,73
1872,Student_872,54
1873,Student_873,83
1874,Student_874,55
1875,Student_875,51
1876,Student_876,62
1877,Student_877,92
1878,Student_878,92
1879,Student_879,97
1880,Student_880,60
1881,Student_881,96
1882,Student_882,72
1883,Student_883,65
1884,Student_884,80
1885,Student_885,60
1886,Student_886,65
1887,Student_887,57
1888,Student_888,53
1889,Student_889,89
1890,Student_890,53
1891,Student_891,74
1892,Student_892,52
1893,Student_893,81
1894,Student_894,52
1895,Student_895,76
1896,Student_896,78
1897,Student_897,81
1898,Student_898,99
1899,Student_899,68
1900,Student_900,70
1901,Student_901,54
1902,Student_902,67
1903,Student_903,77
1904,Student_904,91
1905,Student_905,71
1906,Student_906,70
1907,Student_907,55
1908,Student_908,50
1909,Student_909,54
1910,Student_910,90
1911,Student_911,61
1912,Student_912,75
1913,Student_913,95
1914,Student_914,83
1915,Student_915,98
1916,Student_916,63
1917,Student_917,75
1918,Student_918,94
1919,Student_919,76
1920,Student_920,58
1921,Student_921,75
1922,Student_922,96
1923,Student_923,71
1924,Student_924,96
1925,Student_925,79
1926,Student_926,92
1927,Student_927,97
1928,Student_928,66
1929,Student_929,75
1930,Student_930,85
1931,Student_931,50
1932,Student_932,57
1933,Student_933,98
1934,Student_934,84
1935,Student_935,64
1936,Student_936,96
1937,Student_937,71
1938,Student_938,63
1939,Student_939,75
1940,Student_940,77
1941,Student_941,72
1942,Student_942,63
1943,Student_943,73
1944,Student_944,51
1945,Student_945,94
1946,Student_946,75
1947,Student_947,63
1948,Student_948,56
1949,Student_949,52
1950,Student_950,96
1951,Student_951,72
1952,Student_952,95
1953,Student_953,92
1954,Student_954,96
1955,Student_955,94
1956,Student_956,67
1957,Student_957,87
1958,Student_958,84
1959,Student_959,64
1960,Student_960,74
1961,Student_961,86
1962,Student_962,77
1963,Student_963,59
1964,Student_964,88
1965,Student_965,66
1966,Student_966,88
1967,Student_967,71
1968,Student_968,75
1969,Student_969,93
1970,Student_970,74
1971,Student_971,66
1972,Student_972,62
1973,Student_973,69
1974,Student_974,74
1975,Student_975,53
1976,Student_976,59
1977,Student_977,52
1978,Student_978,90
1979,Student_979,94
1980,Student_980,67
1981,Student_981,96
1982,Student_982,85
1983,Student_983,96
1984,Student_984,71
1985,Student_985,83
1986,Student_986,96
1987,Student_987,57
1988,Student_988,89
1989,Student_989,98
1990,Student_990,93
1991,Student_991,68
1992,Student_992,91
1993,Student_993,90
1994,Student_994,86
1995,Student_995,55
1996,Student_996,75
1997,Student_997,83
1998,Student_998,94
1999,Student_999,55
2000,Student_1000,86
