student_id,marks_trend
1001,up
1002,up
1003,down
1004,up
1005,up
1006,up
1007,up
1008,up
1009,down
1010,up
1011,up
1012,up
1013,up
1014,up
1015,up
1016,up
1017,down
1018,up
1019,down
1020,down
1021,up
1022,up
1023,down
1024,down
1025,down
1026,up
1027,up
1028,down
1029,up
1030,up
1031,down
1032,up
1033,down
1034,down
1035,down
1036,up
1037,down
1038,up
1039,down
1040,up
1041,down
1042,down
1043,up
1044,up
1045,up
1046,up
1047,down
1048,up
1049,up
1050,up
1051,down
1052,down
1053,down
1054,down
1055,up
1056,down
1057,down
1058,up
1059,down
1060,up
1061,up
1062,up
1063,up
1064,down
1065,down
1066,down
1067,up
1068,down
1069,up
1070,up
1071,up
1072,down
1073,down
1074,down
1075,up
1076,up
1077,down
1078,up
1079,down
1080,down
1081,down
1082,up
1083,down
1084,up
1085,up
1086,down
1087,down
1088,down
1089,down
1090,up
1091,up
1092,down
1093,up
1094,up
1095,up
1096,up
1097,up
1098,down
1099,up
1100,down
1101,down
1102,down
1103,down
1104,up
1105,up
1106,down
1107,down
1108,up
1109,down
1110,down
1111,up
1112,down
1113,up
1114,down
1115,up
1116,up
1117,down
1118,up
1119,up
1120,down
1121,up
1122,up
1123,down
1124,down
1125,up
1126,up
1127,down
1128,down
1129,up
1130,up
1131,up
1132,up
1133,up
1134,down
1135,up
1136,up
1137,up
1138,down
1139,up
1140,down
1141,down
1142,up
1143,up
1144,down
1145,down
1146,down
1147,down
1148,down
1149,up
1150,up
1151,up
1152,up
1153,down
1154,up
1155,up
1156,up
1157,up
1158,up
1159,up
1160,up
1161,up
1162,up
1163,down
1164,up
1165,up
1166,down
1167,down
1168,up
1169,up
1170,down
1171,up
1172,down
1173,down
1174,up
1175,up
1176,up
1177,down
1178,down
1179,down
1180,down
1181,down
1182,up
1183,up
1184,up
1185,down
1186,down
1187,up
1188,up
1189,up
1190,up
1191,down
1192,up
1193,down
1194,up
1195,down
1196,down
1197,up
1198,up
1199,down
1200,up
1201,up
1202,up
1203,up
1204,up
1205,up
1206,down
1207,down
1208,down
1209,up
1210,down
1211,up
1212,up
1213,down
1214,up
1215,down
1216,down
1217,down
1218,down
1219,down
1220,down
1221,up
1222,up
1223,down
1224,up
1225,up
1226,up
1227,down
1228,up
1229,up
1230,down
1231,up
1232,up
1233,up
1234,up
1235,up
1236,up
1237,up
1238,down
1239,up
1240,up
1241,up
1242,up
1243,down
1244,down
1245,down
1246,up
1247,down
1248,up
1249,down
1250,down
1251,up
1252,down
1253,down
1254,down
1255,up
1256,up
1257,down
1258,up
1259,up
1260,up
1261,down
1262,up
1263,down
1264,up
1265,up
1266,down
1267,down
1268,up
1269,down
1270,down
1271,up
1272,down
1273,up
1274,up
1275,down
1276,up
1277,up
1278,up
1279,down
1280,down
1281,up
1282,down
1283,up
1284,down
1285,down
1286,down
1287,up
1288,up
1289,down
1290,down
1291,up
1292,up
1293,down
1294,up
1295,down
1296,up
1297,down
1298,down
1299,up
1300,up
1301,up
1302,up
1303,up
1304,down
1305,up
1306,down
1307,up
1308,up
1309,down
1310,down
1311,up
1312,down
1313,up
1314,up
1315,up
1316,down
1317,down
1318,up
1319,up
1320,up
1321,up
1322,down
1323,up
1324,up
1325,down
1326,down
1327,up
1328,down
1329,up
1330,up
1331,down
1332,up
1333,down
1334,up
1335,up
1336,down
1337,down
1338,down
1339,up
1340,up
1341,up
1342,up
1343,down
1344,down
1345,down
1346,up
1347,down
1348,down
1349,down
1350,down
1351,up
1352,up
1353,down
1354,up
1355,down
1356,up
1357,up
1358,down
1359,down
1360,down
1361,down
1362,up
1363,down
1364,up
1365,down
1366,up
1367,down
1368,up
1369,up
1370,down
1371,down
1372,up
1373,down
1374,down
1375,up
1376,down
1377,down
1378,down
1379,down
1380,down
1381,down
1382,up
1383,up
1384,down
1385,down
1386,up
1387,down
1388,down
1389,up
1390,down
1391,down
1392,up
1393,down
1394,down
1395,down
1396,down
1397,down
1398,up
1399,down
1400,up
1401,up
1402,down
1403,down
1404,up
1405,up
1406,down
1407,up
1408,up
1409,up
1410,up
1411,up
1412,up
1413,down
1414,up
1415,down
1416,down
1417,up
1418,down
1419,down
1420,down
1421,up
1422,up
1423,up
1424,up
1425,down
1426,up
1427,up
1428,down
1429,up
1430,up
1431,up
1432,down
1433,up
1434,down
1435,down
1436,down
1437,down
1438,down
1439,up
1440,down
1441,down
1442,down
1443,up
1444,down
1445,down
1446,up
1447,down
1448,down
1449,up
1450,down
1451,up
1452,down
1453,down
1454,down
1455,up
1456,up
1457,up
1458,up
1459,down
1460,up
1461,up
1462,up
1463,down
1464,down
1465,down
1466,down
1467,down
1468,up
1469,up
1470,down
1471,down
1472,up
1473,down
1474,down
1475,up
1476,down
1477,down
1478,down
1479,down
1480,up
1481,down
1482,up
1483,down
1484,down
1485,down
1486,up
1487,down
1488,down
1489,down
1490,up
1491,down
1492,up
1493,up
1494,down
1495,up
1496,up
1497,down
1498,up
1499,down
1500,up
1501,up
1502,down
1503,down
1504,down
1505,up
1506,down
1507,down
1508,down
1509,down
1510,down
1511,down
1512,down
1513,up
1514,down
1515,up
1516,up
1517,down
1518,up
1519,up
1520,up
1521,up
1522,up
1523,up
1524,up
1525,up
1526,up
1527,up
1528,down
1529,up
1530,up
1531,down
1532,down
1533,down
1534,up
1535,up
1536,up
1537,down
1538,up
1539,up
1540,down
1541,down
1542,down
1543,up
1544,up
1545,up
1546,up
1547,down
1548,up
1549,up
1550,down
1551,down
1552,down
1553,up
1554,down
1555,up
1556,down
1557,down
1558,up
1559,down
1560,down
1561,down
1562,up
1563,down
1564,up
1565,down
1566,down
1567,down
1568,down
1569,down
1570,down
1571,up
1572,up
1573,down
1574,down
1575,up
1576,down
1577,down
1578,down
1579,up
1580,down
1581,down
1582,up
1583,down
1584,up
1585,down
1586,down
1587,down
1588,down
1589,down
1590,up
1591,up
1592,up
1593,up
1594,down
1595,down
1596,up
1597,down
1598,down
1599,down
1600,up
1601,up
1602,down
1603,up
1604,down
1605,up
1606,down
1607,down
1608,down
1609,down
1610,down
1611,down
1612,down
1613,down
1614,down
1615,down
1616,down
1617,up
1618,up
1619,up
1620,down
1621,up
1622,up
1623,up
1624,up
1625,down
1626,down
1627,down
1628,up
1629,up
1630,down
1631,up
1632,down
1633,up
1634,down
1635,up
1636,up
1637,down
1638,up
1639,up
1640,down
1641,up
1642,down
1643,up
1644,up
1645,down
1646,down
1647,down
1648,down
1649,down
1650,up
1651,up
1652,down
1653,down
1654,up
1655,up
1656,down
1657,down
1658,up
1659,up
1660,up
1661,up
1662,down
1663,up
1664,up
1665,up
1666,down
1667,up
1668,down
1669,down
1670,down
1671,down
1672,down
1673,down
1674,up
1675,up
1676,up
1677,up
1678,down
1679,up
1680,up
1681,up
1682,up
1683,up
1684,up
1685,up
1686,down
1687,down
1688,down
1689,down
1690,up
1691,up
1692,down
1693,down
1694,down
1695,up
1696,up
1697,down
1698,up
1699,down
1700,up
1701,up
1702,up
1703,down
1704,up
1705,up
1706,up
1707,up
1708,down
1709,down
1710,down
1711,up
1712,down
1713,down
1714,down
1715,down
1716,down
1717,down
1718,up
1719,up
1720,down
1721,down
1722,down
1723,up
1724,up
1725,up
1726,up
1727,down
1728,up
1729,up
1730,down
1731,down
1732,down
1733,up
1734,down
1735,down
1736,up
1737,down
1738,down
1739,down
1740,down
1741,down
1742,up
1743,up
1744,down
1745,down
1746,down
1747,down
1748,down
1749,up
1750,down
1751,up
1752,down
1753,down
1754,down
1755,up
1756,down
1757,up
1758,down
1759,down
1760,up
1761,up
1762,down
1763,down
1764,down
1765,up
1766,up
1767,down
1768,up
1769,down
1770,down
1771,down
1772,up
1773,up
1774,up
1775,up
1776,down
1777,up
1778,down
1779,up
1780,up
1781,up
1782,down
1783,up
1784,up
1785,down
1786,down
1787,down
1788,down
1789,down
1790,down
1791,up
1792,down
1793,up
1794,down
1795,up
1796,up
1797,up
1798,down
1799,down
1800,down
1801,down
1802,up
1803,down
1804,down
1805,down
1806,up
1807,down
1808,down
1809,down
1810,down
1811,down
1812,down
1813,down
1814,up
1815,up
1816,down
1817,up
1818,down
1819,up
1820,down
1821,down
1822,down
1823,down
1824,up
1825,down
1826,up
1827,up
1828,down
1829,up
1830,down
1831,up
1832,down
1833,up
1834,up
1835,down
1836,up
1837,up
1838,down
1839,down
1840,down
1841,down
1842,up
1843,down
1844,down
1845,down
1846,down
1847,up
1848,up
1849,up
1850,down
1851,up
1852,up
1853,down
1854,up
1855,up
1856,down
1857,up
1858,down
1859,up
1860,up
1861,down
1862,up
1863,down
1864,down
1865,down
1866,down
1867,up
1868,up
1869,down
1870,up
1871,up
1872,up
1873,up
1874,down
1875,up
1876,down
1877,up
1878,up
1879,down
1880,down
1881,down
1882,down
1883,up
1884,down
1885,down
1886,up
1887,up
1888,down
1889,down
1890,down
1891,down
1892,down
1893,down
1894,down
1895,up
1896,down
1897,down
1898,up
1899,up
1900,down
1901,down
1902,down
1903,down
1904,up
1905,down
1906,down
1907,up
1908,up
1909,down
1910,down
1911,up
1912,down
1913,up
1914,up
1915,down
1916,up
1917,up
1918,up
1919,down
1920,down
1921,up
1922,down
1923,up
1924,up
1925,down
1926,down
1927,down
1928,up
1929,up
1930,up
1931,down
1932,down
1933,up
1934,down
1935,down
1936,down
1937,down
1938,up
1939,down
1940,up
1941,up
1942,up
1943,down
1944,down
1945,up
1946,down
1947,up
1948,down
1949,up
1950,down
1951,down
1952,down
1953,down
1954,down
1955,up
1956,up
1957,down
1958,up
1959,down
1960,up
1961,up
1962,down
1963,down
1964,down
1965,up
1966,up
1967,up
1968,up
1969,down
1970,down
1971,up
1972,up
1973,up
1974,up
1975,down
1976,down
1977,down
1978,down
1979,up
1980,down
1981,up
1982,down
1983,down
1984,down
1985,up
1986,down
1987,up
1988,down
1989,down
1990,up
1991,down
1992,up
1993,down
1994,down
1995,up
1996,down
1997,down
1998,up
1999,up
2000,down
